date,IF,IC,IM,IH
2024-06-14,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0
2024-06-26,-0.006787974314068922,-0.01486829268292673,-0.030963530488312085,0.0
2024-06-27,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0
2024-07-11,-0.005894391435885615,-0.01023430632994422,-0.009153719008264293,0.0
2024-07-12,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0
2024-07-17,0.0,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,-0.007037768240343589
2024-07-19,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0
2024-07-23,0.016536634571297438,0.03317960865087537,0.03101641541038529,0.0
2024-07-24,0.0,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.008387820243595124
2024-07-26,0.0,0.0,0.0,0.0
2024-07-29,0.0038740095367046264,0.007875653684790419,0.008034323573413094,0.0
2024-07-30,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0
2024-08-01,0.007181649245063971,0.009784725458931321,0.007523775310254766,0.0
2024-08-02,0.0,0.0,0.0,0.0005065713312904402
2024-08-05,0.0,0.0,0.0,0.0029054719562243043
2024-08-06,0.0,0.0,0.0,0.014392759178805826
2024-08-07,-0.0013807807807806986,-0.001953294426118756,-0.00017636094047874748,0.0
2024-08-08,0.0,0.0,0.0,0.0
2024-08-09,0.008695120061967421,0.014504602510460197,0.017212238055322727,0.0
2024-08-12,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0
2024-08-14,0.007802856971370221,0.01446878306878301,0.009719829424306981,0.0
2024-08-15,0.0,0.0,0.0,0.0
2024-08-16,-0.0010799616030717323,0.006712379730596508,0.00860628092062814,0.0
2024-08-19,0.0,0.0,0.0,0.0
2024-08-20,0.009360040555853755,0.018705019305019267,0.018639083441418115,0.0
2024-08-21,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0
2024-08-26,0.0012635407273819295,0.0011640573318632448,-0.0026535714285714322,0.0
2024-08-27,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0
2024-09-02,0.014268540344514902,0.018997663854639902,0.02030199479618382,0.0
2024-09-03,-0.0018872379551305267,-0.008529515418502175,-0.005772413793103292,0.0
2024-09-04,0.0,0.0,0.0,0.004921472392638005
2024-09-05,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.009156097560975619
2024-09-10,-3.5736677115937835e-05,0.002063706992230841,-0.001181525385819903,0.0
2024-09-11,0.0,0.0,0.0,0.0
2024-09-12,0.0038528065224207493,0.005939991162174186,0.0028790365744871156,0.0
2024-09-13,0.005380484734025793,0.012806730000887768,0.012405586592178764,0.0
2024-09-18,0.0,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0,0.0
2024-09-20,0.0032781509976856256,0.009598675496688736,0.0072518848985054125,0.0
2024-09-23,0.0,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,0.0
2024-10-09,0.06004947468958925,0.0363532679195077,0.04901983471074382,0.0
2024-10-10,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0
2024-10-22,0.0,0.0,0.0,0.0
2024-10-23,0.0,0.0,0.0,0.0
2024-10-24,0.0,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0,0.0
2024-10-29,0.0,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,-0.00785568740080118
2024-11-04,0.0,0.0,0.0,0.0
2024-11-05,0.0,0.0,0.0,0.0
2024-11-06,0.00412906403940887,5.573770491800248e-05,-0.0007914791766395307,0.0
2024-11-07,-0.04134626865671638,-0.023301812191103787,-0.026912407633489743,0.0
2024-11-08,0.02383537673182772,0.013138019169329041,0.00843726708074526,0.0
2024-11-11,0.0,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0,0.0
2024-11-13,0.0,0.0,0.0,0.0
2024-11-14,0.0,0.0,0.0,0.0
2024-11-15,0.0,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,0.0011843866171004531
2024-11-19,0.0,0.0,0.0,0.0
2024-11-20,-0.005295309738981246,-0.01282752043596742,-0.018823684210526336,0.0
2024-11-21,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,0.0
2024-11-28,0.0,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,0.0
2024-12-05,-0.0013661661048115052,-0.006314676795674611,-0.01681235257805642,0.0
2024-12-06,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0,0.0
2024-12-12,-0.011766190976916512,-0.00970897648227893,-0.007689331799384313,0.0
2024-12-13,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0
2024-12-17,-0.004541643204504741,0.007907032706320916,0.01639254376140036,0.0
2024-12-18,0.0,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.0,-0.0032385224274405593
2024-12-20,0.0,0.0,0.0,0.0
2024-12-23,9.167978069979962e-06,0.01534999829229149,0.024636079452946925,0.0
2024-12-24,0.0,0.0,0.0,0.0
2024-12-25,0.0007026052104208042,0.007766479220957346,0.0047364269141531475,0.0
2024-12-26,-0.002005340293113788,-0.009360691159666045,-0.009400000000000141,0.0
2024-12-27,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0,0.0
2025-01-06,0.004214560076186414,0.0023335313776457374,0.0036516394033292883,0.0
2025-01-07,-0.009277136012776199,-0.010056088753210912,-0.01198005780346818,0.0
2025-01-08,0.0,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0
2025-01-16,0.003444542493959469,0.0015796781341955064,0.0017370190798424064,0.0
2025-01-17,0.0,0.0,0.0,0.0
2025-01-20,0.0007048016701461274,0.001974186628530484,1.8556701030947895e-05,0.0
2025-01-21,0.004282609599002774,0.0029973785439521457,0.001005465414175833,0.0
2025-01-22,0.0,0.0,0.0,0.0
2025-01-23,0.0076502219205262685,0.01566478213004734,0.013532104454685157,0.0
2025-01-24,0.0,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.0,0.0
2025-02-05,0.009226468743466377,0.003727610872675192,0.004313837229141849,0.0
2025-02-06,0.0,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0
2025-02-11,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0,0.0
2025-02-14,-0.008676058065835223,-0.00856162090435848,-0.005002719326642934,0.0
2025-02-17,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0,0.002753204172876323
2025-02-25,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.011348323500858837
2025-03-03,0.004875946775844398,0.00039094481462502776,0.0049360000000000966,0.0
2025-03-04,0.0,0.0,0.0,-0.0016698456365583196
2025-03-05,0.0,0.0,0.0,0.0
2025-03-06,-0.009942454564018832,-0.013897424675980496,-0.019961541367586055,0.0
2025-03-07,0.0,0.0,0.0,-0.0011223490784269645
2025-03-10,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,0.0,-0.012858796821793538
2025-03-12,0.0,0.0,0.0,0.0
2025-03-13,0.0042929663608562325,0.006983064489307123,0.011848132780082943,0.0
2025-03-14,0.0,0.0,0.0,0.0
2025-03-17,0.005864445549477893,0.003656015714519612,0.002386439128447427,0.0
2025-03-18,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0
2025-03-20,0.007777225984449455,0.006498879655485724,0.002371862156180838,0.0
2025-03-21,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0
2025-03-25,-0.0014715713919507094,-0.000289430277097224,0.002172070573655583,0.0
2025-03-26,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,-0.007184362139917754
2025-03-28,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.002913493309411753
2025-04-01,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.053198449612403206
2025-04-08,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,-0.026279999999999925
2025-04-10,0.0008680295780774567,-0.004592686294264747,-0.00560864802536749,0.0
2025-04-11,0.0,0.0,0.0,-0.0017571395510299175
2025-04-14,0.0024759268253196527,0.005359780621572319,0.006377149834292651,0.0
2025-04-15,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0,-0.007789842435367799
2025-04-18,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,-0.003489953608639306
2025-04-23,0.0046746550162502405,0.005729113924050667,0.002824657534246589,0.0
2025-04-24,-0.0007605909747872669,0.00249372156505916,0.005877174849267908,0.0
2025-04-25,0.0009487316421896047,-0.0018382096944536512,-0.00035812024879062706,0.0
2025-04-28,0.0011126036928016843,0.0043108766824299545,0.008223529411764675,0.0
2025-04-29,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0
2025-05-06,0.0,0.0,0.0,0.0
2025-05-07,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,0.0,0.0
2025-05-09,0.0006063358858701579,0.008452333804808965,0.010642682277807448,0.0
2025-05-12,0.0,0.0,0.0,0.0
2025-05-13,0.0037950361944157247,0.008269101871976315,0.012370339401520814,0.0
2025-05-14,-0.0149821391484944,-0.0066740897693964955,-0.006057389105187893,0.0
2025-05-15,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,0.0,0.0
2025-05-20,0.0,0.0,0.0,0.0
2025-05-21,0.0,0.0,0.0,0.0
2025-05-22,0.0,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0
2025-05-26,0.0,0.0,0.0,0.0
2025-05-27,0.0,0.0,0.0,0.0
2025-05-28,0.002021231979030192,0.002836426116838476,0.0037881856540084476,0.0
2025-05-29,0.0,0.0,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0
2025-06-03,0.0,0.0,0.0,0.0
2025-06-04,0.0,0.0,0.0,0.0
2025-06-05,0.0,0.0,0.0,0.0
2025-06-06,0.0,0.0,0.0,0.0
2025-06-09,-0.0021018125323666974,-0.005234307815603256,-0.008410457516339797,0.0
2025-06-10,0.0,0.0,0.0,0.0
2025-06-11,0.0,0.0,0.0,0.0
2025-06-12,0.0,0.0,0.0,0.0
2025-06-13,0.0,0.0,0.0,0.0
2025-06-16,0.0,0.0,0.0,0.0
2025-06-17,0.0009243101182654817,0.003579467028649131,0.0002149959250203232,0.0
2025-06-18,0.0,0.0,0.0,0.0
2025-06-19,0.0,0.0,0.0,0.0
2025-06-20,0.0,0.0,0.0,0.0
2025-06-23,0.0,0.0,0.0,0.0
2025-06-24,0.0,0.0,0.0,0.0
2025-06-25,-0.017923651452282096,-0.02292871849485263,-0.02138398665554637,0.0
2025-06-26,0.0,0.0,0.0,0.0
2025-06-27,0.0,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0,0.0
2025-07-01,0.0,0.0,0.0,0.0
2025-07-02,0.0,0.0,0.0,0.0
2025-07-03,0.0,0.0,0.0,0.0
2025-07-04,-0.005142902353121381,-0.0012248047485160056,0.0023037520391517192,0.0
2025-07-07,0.0030112100096638013,0.001032794858433151,-0.002501639344262351,0.0
2025-07-08,0.0,0.0,0.0,0.0
2025-07-09,0.0,0.0,0.0,0.0
2025-07-10,0.0,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0,0.0
2025-07-14,0.0,0.0,0.0,0.0
2025-07-15,0.0,0.0,0.0,0.0
2025-07-16,0.0,0.0,0.0,0.0
2025-07-17,0.0,0.0,0.0,0.0
2025-07-18,0.0,0.0,0.0,0.0
2025-07-21,0.0,0.0,0.0,0.0
2025-07-22,0.0,0.0,0.0,0.0
2025-07-23,0.0,0.0,0.0,0.0
2025-07-24,0.0,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0,0.0
2025-07-29,0.0,0.0,0.0,0.0
2025-07-30,0.0,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0,0.0
2025-08-01,0.0,0.0,0.0,0.0
2025-08-04,0.0,0.0,0.0,-0.008018181818181768
2025-08-05,-0.006018719211822687,-0.004096843127732019,-0.00420468609191944,0.0
2025-08-06,0.0,0.0,0.0,0.0
2025-08-07,0.0012048780487804896,0.005085084637496063,0.0021774494740574475,0.0
2025-08-08,0.0,0.0,0.0,0.0
2025-08-11,0.0,0.0,0.0,0.0
2025-08-12,0.0,0.0,0.0,0.0
2025-08-13,-0.008331709674301701,-0.016471516296646293,-0.01523598423371204,0.0
2025-08-14,0.0,0.0,0.0,0.0
2025-08-15,0.0,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0,0.0
2025-08-19,0.0,0.0,0.0,0.0
2025-08-20,0.0,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0,0.0
2025-08-25,-0.011809039548022659,-0.01136653013458162,-0.002248648648648665,0.0
2025-08-26,0.0,0.0,0.0,0.0
2025-08-27,0.0,0.0,0.0,0.0
2025-08-28,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0
2025-09-01,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0
2025-09-03,0.0,0.0,0.0,0.0
2025-09-04,0.019143069641649847,0.024480668817835106,0.0224189732142857,0.0
2025-09-05,0.0,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0,0.0
2025-09-09,0.0,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0
2025-09-15,0.0,0.0,0.0,0.0
2025-09-16,0.0,0.0,0.0,0.0
2025-09-17,0.0,0.0,0.0,0.0
2025-09-18,0.0,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.0
2025-09-22,0.0,0.0,0.0,0.0
2025-09-23,0.0,0.0,0.0,0.0
2025-09-24,0.0,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0,0.0
2025-09-26,0.0,0.0,0.0,0.0
2025-09-29,0.0,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0,0.0
2025-10-09,-0.01142129769346829,-0.01230532060027285,-0.001352283718431057,0.0
2025-10-10,0.0,0.0,0.0,0.0
2025-10-13,0.0,0.0,0.0,-0.01138498293515362
2025-10-14,0.01713961556901904,0.03277010479867619,0.028503260869565162,0.0
2025-10-15,0.0,0.0,0.0,0.0
2025-10-16,0.0,0.0,0.0,0.0
2025-10-17,0.0,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.0,0.0
2025-10-21,-0.011509412128439655,-0.015683477259643096,-0.01240447950415564,0.0
2025-10-22,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0,0.0
2025-10-27,-0.003254109589041109,-0.004141389995573185,0.006908809975603104,0.0
2025-10-28,0.0016222222222221257,0.0006430939226519833,-0.0034161312371839385,0.0
2025-10-29,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.0,0.0,0.0
2025-11-04,0.0,0.0,0.0,0.0
2025-11-05,0.0,0.0,0.0,-0.00602459148138219
2025-11-06,0.0,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0,0.0
2025-11-11,0.01169613184185796,0.016258552631578983,0.006440361154404318,0.0
2025-11-12,0.0,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.007582234731950011
2025-11-17,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.013058275307980583
2025-11-24,0.0,0.0,0.0,0.0
2025-11-25,-0.0037847133757960665,-0.004090401396160525,-0.005616675541604787,0.0
2025-11-26,0.0,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0,0.0
2025-12-19,-0.003257807308970028,-0.008658294042005975,-0.006487323943662093,0.0
2025-12-22,-0.0055755625027521065,-0.0038676056338027946,-0.003886908077994477,0.0
2025-12-23,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0005049723756906272
2026-01-22,0.0039140060749241375,-5.116002379578735e-06,-0.004546731234866885,0.0
2026-01-23,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0,0.0
2026-02-09,-0.0075100836034805545,-0.006846973365617414,-0.010115634580012255,0.0
2026-02-10,0.0,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,0.015686644951140073
2026-02-24,0.0,0.0,0.0,0.0
2026-02-25,-0.007923823717266364,-0.01462924741410061,-0.01332289156626516,0.0
2026-02-26,0.005264978902953677,0.0018770406374875488,-0.0027839762611275402,0.0
2026-02-27,0.0,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0,0.0
2026-03-03,0.0,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0,0.0
2026-03-05,-0.0004703991705546467,0.009448684557641963,0.0067260073260073,0.0
2026-03-06,0.0,0.0,0.0,0.0
2026-03-09,0.0,0.0,0.0,0.0
2026-03-10,-0.007856392536282075,-0.006182844135617604,-0.005386076867295152,0.0
2026-03-11,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0,0.0
2026-03-17,0.008573913043478255,0.02803184079601988,0.024393726474278555,0.0
2026-03-18,0.0,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0,0.0184812720848057
2026-03-24,-0.0025178082191779742,-0.015613698630137018,-0.014489651386220114,0.0
2026-03-25,0.0,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0,-0.009345519713261762
2026-03-30,0.0,0.0,0.0,-0.00689740947473878
2026-03-31,0.0,0.0,0.0,0.0
2026-04-01,-0.004028829235280872,0.001931311799604419,0.0009139442231074663,0.0
2026-04-02,0.0072644067796610486,0.01145333333333325,0.011249865951742533,0.0
2026-04-03,0.0,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0
2026-04-09,0.0009974440894568344,-0.0004709644119848638,-0.0005221789883268041,0.0
2026-04-10,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0
2026-04-14,-0.009120998174071925,-0.00546075949367093,-0.005808333333333259,0.0
2026-04-15,0.010221677573891187,0.010683180305721619,0.006359798994974786,0.0
2026-04-16,-0.0076179970722465955,-0.015065408805031554,-0.01452666465195913,0.0
2026-04-17,0.0,0.0,0.0,0.0
2026-04-20,-0.007373847802786781,-0.00924246446436523,-0.004191635916359248,0.0
2026-04-21,0.0,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0,0.0
2026-04-23,0.005668141853518983,0.012816664655775734,0.012701320528211203,0.0
2026-04-24,0.0,0.0,0.0,0.0
2026-04-27,0.0003322033898304661,-0.005658193782841336,-0.0027756667563010977,0.0
2026-04-28,0.0,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,0.0
2026-05-06,-0.007088914770600207,-0.014923911382734922,-0.008173231721838658,0.0
2026-05-07,-0.0010938271604937315,-0.009301347305389184,-0.015635647897597704,0.0
2026-05-08,0.0,0.0,0.0,0.0
2026-05-11,-0.011423045267489784,-0.006076930157634285,-0.000944036697247807,0.0
2026-05-12,0.0,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0,0.0
2026-05-14,0.020601555047893894,0.028937767756482536,0.022073594709494593,0.0
2026-05-15,0.0,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0
2026-05-21,0.019319824771665873,0.03685318352059923,0.03668465487735299,0.0
